都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,医療機関の種類,住所,方書,緯度,経度,電話番号,内線番号,FAX番号,法人番号,法人の名称,医療機関コード,診療曜日,診療開始時間,診療終了時間,診療日時特記事項,時間外における対応,診療科目,病床数,URL,備考
382019,2000000785,愛媛県,松山市,しげまつ内科クリニック,シゲマツナイカクリニック,無床診療所,松山市居相1-10ｰ20,,33.8110061,132.7728911,,,,,,,,,,,,内科;消化器内科;呼吸器内科,0,,
382019,2000000788,愛媛県,松山市,松下クリニック,マツシタクリニック,無床診療所,松山市千舟町8-67-16,,33.8370952,132.7543429,,,,,,,,,,,,泌尿器科（人工透析）,0,,
382019,2000000789,愛媛県,松山市,徳丸皮フ科クリニック,トクマルヒフカクリニック,無床診療所,松山市古川北3-3ｰ22,,33.8116051,132.7669954,,,,,,,,,,,,皮膚科,0,,
382019,2000000790,愛媛県,松山市,そよかぜ循環器内科・糖尿病内科,ソヨカゼジュンカンキナイカ・トウニョウビョウナイカ,無床診療所,松山市室町73ｰ1,,33.8313029,132.7636768,,,,,,,,,,,,循環器内科;糖尿病内科,0,,
382019,2000000792,愛媛県,松山市,立命クリニック,リツメイクリニック,無床診療所,松山市本町4-5-1,,33.8482449,132.7585238,,,,,,,,,,,,循環器内科;内科,0,,
382019,2000000794,愛媛県,松山市,ハートガーデンつじまち医務室,ハートガーデンツジマチイムシツ,無床診療所,松山市辻町2ｰ35,,33.8414179,132.7478438,,,,,,,,,,,,内科;消化器内科;循環器内科;呼吸器内科;心療内科,0,,
382019,2000000795,愛媛県,松山市,久保クリニック,クボクリニック,無床診療所,松山市木屋町2-5-2,,33.8500441,132.7601101,,,,,,,,,,,,皮膚科;泌尿器科,0,,休止
382019,2000000797,愛媛県,松山市,しらかた内科クリニック,シラカタナイカクリニック,無床診療所,松山市森松町663-1,,33.7914755,132.7874169,,,,,,,,,,,,内科,0,,
382019,2000000798,愛媛県,松山市,カメリア内科・糖尿病内科クリニック,カメリアナイカ・トウニョウビョウナイカクリニック,無床診療所,松山市東石井5-7ｰ22,,33.8153265,132.7770551,,,,,,,,,,,,糖尿病内科;内科;消化器内科;リウマチ科,0,,
382019,2000000800,愛媛県,松山市,村上皮膚科クリニック,ムラカミヒフカクリニック,無床診療所,松山市山越4-1ｰ32,,33.8618764,132.7587457,,,,,,,,,,,,皮膚科;美容皮膚科,0,,
382019,2000000804,愛媛県,松山市,南の町こども医院,ミナミノマチコドモイイン,無床診療所,松山市鷹子町797-16,,33.8147436,132.8067441,,,,,,,,,,,,小児科;アレルギー科,0,,
382019,2000000805,愛媛県,松山市,あさかぜクリニック,アサカゼクリニック,無床診療所,松山市西石井1-1ｰ5,,33.8158757,132.7743505,,,,,,,,,,,,内科;リハビリテーション科,0,,
382019,2000000807,愛媛県,松山市,西田泌尿器科クリニック,ニシダヒニョウキカクリニック,無床診療所,松山市三番町5-2-8,,33.8374581,132.763565,,,,,,,,,,,,泌尿器科,0,,
382019,2000000808,愛媛県,松山市,特別養護老人ホーム　風早の家　医務室,トクベツヨウゴロウジンホーム　カザハヤノイエ　イムシツ,無床診療所,松山市苞木甲200,,33.9411998,132.775615,,,,,,,,,,,,内科,0,,
382019,2000000811,愛媛県,松山市,あい整形外科,アイセイケイゲカ,無床診療所,松山市久万ﾉ台390-1,,33.8612558,132.7498964,,,,,,,,,,,,整形外科;ペインクリニック整形外科;リハビリテーション科,0,,
382019,2000000812,愛媛県,松山市,平和通心療内科,ヘイワドオリシンリョウナイカ,無床診療所,松山市平和通1-5-21,,33.8478665,132.7736414,,,,,,,,,,,,心療内科;精神科;老年精神科,0,,
382019,2000000813,愛媛県,松山市,松山学園医務課診療所,マツヤマガクエンイムカシンリョウショ,無床診療所,松山市吉野町3803,,33.8611713,132.7328206,,,,,,,,,,,,内科,0,,
382019,2000000815,愛媛県,松山市,まり子レディースクリニック,マリコレディースクリニック,無床診療所,松山市三番町4-1ｰ7,,33.8371294,132.767095,,,,,,,,,,,,産婦人科,0,,
382019,2000000816,愛媛県,松山市,にしだわたる糖尿病内科,ニシダワタルトウニョウビョウナイカ,無床診療所,松山市朝生田町6-4ｰ1,,33.8202479,132.76608,,,,,,,,,,,,内科;糖尿病内科,0,,
382019,2000000818,愛媛県,松山市,帝人松山診療所,テイジンマツヤマシンリョウショ,無床診療所,松山市北吉田町1059,,33.8358791,132.7080307,,,,,,,,,,,,内科,0,,
382019,2000000819,愛媛県,松山市,帝人松山診療所（南地区）,テイジンマツヤマシンリョウショミナミチク,無床診療所,松山市西垣生町2345,,33.8189189,132.7022147,,,,,,,,,,,,内科,0,,
382019,2000000821,愛媛県,松山市,山下消化器外科クリニック,ヤマシタショウカキゲカクリニック,無床診療所,松山市西長戸町311-1,,33.8670015,132.7415534,,,,,,,,,,,,外科;消化器外科;肛門外科;内視鏡外科;乳腺外科,0,,
382019,2000000825,愛媛県,松山市,やまだ耳鼻咽喉科,ヤマダジビインコウカ,無床診療所,松山市古川北3-4ｰ26,,33.811647,132.766365,,,,,,,,,,,,耳鼻咽喉科,0,,
382019,2000000826,愛媛県,松山市,黒川耳鼻咽喉科,クロカワジビインコウカ,無床診療所,松山市岩崎町2-6ｰ18,,33.8461199,132.7845763,,,,,,,,,,,,耳鼻咽喉科,0,,
382019,2000000827,愛媛県,松山市,たかおか小児科,タカオカショウニカ,無床診療所,松山市竹原町1-3-8,,33.8328973,132.7551506,,,,,,,,,,,,小児科;アレルギー科,0,,
382019,2000000829,愛媛県,松山市,もりもと在宅クリニック,モリモトザイタククリニック,無床診療所,松山市道後一万3-1,サンインテグラル道後１Ｆ,33.8475889,132.777181,,,,,,,,,,,,内科,0,,
382019,2000000830,愛媛県,松山市,佐伯内科クリニック,サエキナイカクリニック,無床診療所,松山市宮田町170,,33.8438365,132.7537879,,,,,,,,,,,,内科,0,,
382019,2000000831,愛媛県,松山市,やすらぎ在宅クリニック　立花,ヤスラギザイタククリニックタチバナ,無床診療所,松山市立花2-6-31,,33.8290978,132.7728977,,,,,,,,,,,,精神科;内科;心療内科;漢方内科;,0,,
382019,2000000835,愛媛県,松山市,別所眼科,ベッショガンカ,有床診療所,松山市山越5-14-14,,33.8618268,132.7514867,,,,,,,,,,,,眼科,19,,
382019,2000000836,愛媛県,松山市,いちかわ内視鏡内科クリニック,イチカワナイシキョウナイカクリニック,無床診療所,松山市枝松5-6ｰ10,,33.8272465,132.7844791,,,,,,,,,,,,内視鏡内科;消化器内科;内科;,0,,
382019,2000000838,愛媛県,松山市,よこて内科クリニック,ヨコテナイカクリニック,無床診療所,松山市余戸南4-15ｰ3,,33.8107614,132.7282152,,,,,,,,,,,,内科;消化器内科;循環器内科;呼吸器内科;,0,,
382019,2000000839,愛媛県,松山市,乳腺クリニック・道後,ニュウセンクリニック・ドウゴ,無床診療所,松山市勝山町2-9-10,,33.8436722,132.7755632,,,,,,,,,,,,乳腺外科;,0,,
382019,2000000840,愛媛県,松山市,原循環器科内科クリニック,ハラジュンカンキカナイカクリニック,無床診療所,松山市祝谷2-12ｰ32,,33.8559657,132.7819072,,,,,,,,,,,,内科;循環器内科;,0,,
382019,2000000841,愛媛県,松山市,医療法人クリニック暖,イリョウホウジンクリニックハル,無床診療所,松山市畑寺3-12ｰ30,,33.8294976,132.7976226,,,,,,,,,,,,外科;,0,,
382019,2000000846,愛媛県,松山市,村上胃腸内科クリニック,ムラカミイチョウナイカクリニック,無床診療所,松山市竹原町1-6-5,,33.8337772,132.7560556,,,,,,,,,,,,内科;消化器内科;,0,,
382019,2000000850,愛媛県,松山市,ノエルクリニック心臓血管外科歯科,ノエルクリニックシンゾウケッカンゲカシカ,有床診療所,松山市本町6-3-3,,33.852018,132.7583659,,,,,,,,,,,,心臓血管外科;歯科;矯正歯科;,13,,
382019,2000000851,愛媛県,松山市,医療法人星亮会城本クリニック松山院,イリョウホウジンセイリョウカイシロモトクリニックマツヤマイン,無床診療所,松山市大街道2-5-9,久保豊ビル６F,33.8407343,132.7705369,,,,,,,,,,,,美容外科;美容皮膚科;,0,,
382019,2000000854,愛媛県,松山市,救護施設みさか荘医務室,キュウゴシセツミサカソウイムシツ,無床診療所,松山市恵原町甲1000,,33.767761,132.813793,,,,,,,,,,,,内科;,0,,
382019,2000000855,愛媛県,松山市,小規模特別養護老人ホーム　ジェントルハートみつ医務室,ショウキボトクベツヨウゴロウジンホームジェントルハートミツイムシツ,無床診療所,松山市梅田町4ｰ35,,33.8602841,132.712875,,,,,,,,,,,,心療内科;精神科;,0,,
382019,2000000856,愛媛県,松山市,味酒野ていれぎ荘診療所（医務室）,ミサケノテイレギソウシンリョウショ（イムシツ）,無床診療所,松山市衣山5-719-1,,33.8477236,132.7375406,,,,,,,,,,,,内科,0,,
382019,2000000857,愛媛県,松山市,松山市医師会診療所,マツヤマシイシカイシンリョウショ,無床診療所,松山市藤原2-4ｰ70,,33.8298655,132.7582246,,,,,,,,,,,,内科;放射線科;小児科,0,,
