PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks,Bzone,S_NAME_ref,lon_ref,lat_ref,choice_zone
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,勝岡町,5400000,130000,,140,39000,ほぼ台形,,, ,,,住宅,南西,市道,4,第１種住居地域,60,200,2022年第1四半期,,,松山市19区,勝岡町,132.721605,33.900217,17
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,勝岡町,4800000,,,130,,ほぼ整形,12,, ,,,その他,西,市道,3,第１種住居地域,60,200,2022年第1四半期,,,松山市19区,勝岡町,132.721605,33.900217,17
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,上市,22000000,,３ＬＤＫ,80,,,,,2009年,,,住宅,,,,第１種中高層住居専用地域,60,200,2022年第1四半期,未改装,,松山市3区,上市二丁目,132.78902,33.847466,1
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,衣山,20000000,,３ＬＤＫ,65,,,,,2016年,ＲＣ,住宅,住宅,,,,準工業地域,60,200,2022年第1四半期,未改装,調停・競売等,松山市6区,衣山一丁目,132.746208,33.853517,4
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,空港通,30000000,,,125,,ほぼ正方形,10.7,100,2022年,木造,住宅,住宅,南,私道,4,準工業地域,60,200,2022年第1四半期,,,松山市5区,空港通四丁目,132.735799,33.827845,3
不動産取引価格情報,農地,,38201,愛媛県,松山市,窪野町,100000,,,3500,,,,, ,,,,,,,,,,2022年第1四半期,,,松山市12区,窪野町,132.853579,33.734856,10
不動産取引価格情報,林地,,38201,愛媛県,松山市,窪野町,10000,,,260,,,,, ,,,その他,,,,,,,2022年第1四半期,,,松山市12区,窪野町,132.853579,33.734856,10
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,下伊台町,7800000,130000,,200,39000,ほぼ長方形,11,, ,,,住宅,南西,私道,6,市街化調整区域,70,200,2022年第1四半期,,,松山市8区,下伊台町,132.800807,33.873905,6
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,下伊台町,5300000,,,170,,ほぼ長方形,12.2,75,1980年,木造,住宅,住宅,北,私道,6,市街化調整区域,70,200,2022年第1四半期,,,松山市8区,下伊台町,132.800807,33.873905,6
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,新浜町,9000000,,,200,,長方形,15.4,90,1996年,木造,住宅,住宅,南東,市道,4,第１種住居地域,60,200,2022年第1四半期,,,松山市17区,新浜町,132.712658,33.875823,15
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,新浜町,11000000,,,380,,不整形,4,130,1979年,木造,住宅,住宅,東,道路,4,第１種住居地域,60,200,2022年第1四半期,,,松山市17区,新浜町,132.713199,33.871496,15
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,住吉,2300000,,１ＤＫ,25,,,,,1992年,ＳＲＣ,,その他,,,,商業地域,80,400,2022年第1四半期,未改装,,松山市20区,住吉一丁目,132.717984,33.863883,15
不動産取引価格情報,宅地(土地),商業地,38201,愛媛県,松山市,住吉,8700000,140000,,210,42000,ほぼ長方形,10,, ,,,事務所,北,市道,4.5,商業地域,80,400,2022年第1四半期,,,松山市20区,住吉二丁目,132.715403,33.86424,15
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,高木町,10000000,200000,,175,60000,ほぼ長方形,11.4,, ,,,,西,市道,4,市街化調整区域,70,200,2022年第1四半期,,,松山市19区,高木町,132.744869,33.884155,17
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,高砂町,38000000,540000,,230,160000,不整形,12.5,, ,,,その他,北,市道,6,近隣商業地域,80,300,2022年第1四半期,,,松山市7区,高砂町一丁目,132.76201,33.848571,5
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,高野町,3300000,,,120,,不整形,4.1,65,1977年,木造,住宅,住宅,南,私道,4,第１種住居地域,60,200,2022年第1四半期,,,松山市8区,高野町,132.814014,33.853202,6
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,竹原,170000000,,,620,,長方形,11.6,1400,1989年,ＲＣ,共同住宅,住宅,南,道路,4,近隣商業地域,80,300,2022年第1四半期,,,松山市5区,竹原町,132.75559,33.831821,3
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,竹原,18000000,,３ＬＤＫ,75,,,,,2004年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80,300,2022年第1四半期,未改装,,松山市5区,竹原町一丁目,132.755484,33.833685,3
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,竹原,17000000,,３ＬＤＫ,75,,,,,2003年,ＳＲＣ,,住宅,,,,準工業地域,60,200,2022年第1四半期,未改装,,松山市5区,竹原町一丁目,132.755484,33.833685,3
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,立花,9000000,,,85,,ほぼ長方形,8.6,45,1955年,木造,住宅,住宅,北,私道,1.1,第１種住居地域,60,200,2022年第1四半期,,,松山市4区,立花三丁目,132.773164,33.825927,2
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,立花,15000000,330000,,150,99000,ほぼ台形,10,, ,,,住宅,南,市道,5,第１種住居地域,60,200,2022年第1四半期,,,松山市5区,北立花町,132.772517,33.83426,3
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,辰巳町,9500000,,３ＬＤＫ,70,,,,,1990年,ＳＲＣ,,住宅,,,,工業地域,60,200,2022年第1四半期,改装済み,,松山市20区,辰巳町,132.718488,33.86712,15
不動産取引価格情報,宅地(土地と建物),商業地,38201,愛媛県,松山市,束本,260000000,,,1900,,ほぼ長方形,31.2,1900,1995年,鉄骨造,店舗,店舗,西,市道,20,近隣商業地域,80,200,2022年第1四半期,,,松山市10区,束本一丁目,132.78753,33.83228,8
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,道後緑台,27000000,270000,,320,82000,不整形,,, ,,,住宅,東,市道,4,第１種住居地域,60,200,2022年第1四半期,,,松山市3区,道後緑台,132.78119,33.853353,1
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,土橋町,6000000,290000,,70,88000,長方形,9.8,, ,,,その他,北,市道,4,近隣商業地域,80,300,2022年第1四半期,,関係者間取引,松山市5区,土橋町,132.756654,33.833034,3
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,西長戸町,16000000,,,570,,ほぼ長方形,,220,1970年,軽量鉄骨造,事務所、駐車場,事務所,西,県道,12,第１種住居地域,60,200,2022年第1四半期,,私道を含む取引,松山市18区,西長戸町,132.74164,33.867222,16
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,西長戸町,37000000,,,1300,,不整形,,690,1981年,鉄骨造,住宅、事務所,その他,南西,私道,6,第１種低層住居専用地域,50,80,2022年第1四半期,,調停・競売等,松山市18区,西長戸町,132.74164,33.867222,16
不動産取引価格情報,農地,,38201,愛媛県,松山市,西野町,540000,,,1000,,,,, ,,,,,,,,,,2022年第1四半期,,,松山市12区,西野町,132.802404,33.761878,10
不動産取引価格情報,農地,,38201,愛媛県,松山市,西野町,540000,,,1100,,,,, ,,,,,,,,,,2022年第1四半期,,,松山市12区,西野町,132.802404,33.761878,10
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,西垣生町,11000000,170000,,210,51000,ほぼ台形,,, ,,,住宅,北,市道,3.1,準工業地域,60,200,2022年第1四半期,,,松山市15区,西垣生町,132.698868,33.81314,13
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,西垣生町,34000000,,,125,,不整形,8.4,105,2022年,木造,住宅,住宅,南,私道,4,第１種中高層住居専用地域,60,200,2022年第1四半期,,,松山市15区,西垣生町,132.698868,33.81314,13
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,西垣生町,20000000,,,150,,ほぼ長方形,10.5,110,2009年,木造,住宅,住宅,南東,私道,5,準工業地域,60,200,2022年第1四半期,,,松山市15区,西垣生町,132.698868,33.81314,13
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,別府町,12000000,300000,,135,90000,長方形,10.5,, ,,,住宅,南,私道,4.3,第１種住居地域,60,200,2022年第1四半期,,,松山市17区,別府町,132.720687,33.846042,15
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,別府町,23000000,280000,,270,84000,ほぼ長方形,22,, ,,,,北,私道,4.3,第１種住居地域,60,200,2022年第1四半期,,,松山市17区,別府町,132.720687,33.846042,15
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,別府町,26000000,,,950,,ほぼ長方形,21,330,2006年,鉄骨造,工場,工場,北西,道路,4,準工業地域,60,200,2022年第1四半期,,,松山市17区,別府町,132.720687,33.846042,15
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,別府町,29000000,,,150,,ほぼ正方形,11.4,100,2019年,木造,住宅,住宅,東,市道,4.5,第１種住居地域,60,200,2022年第1四半期,,,松山市17区,別府町,132.720687,33.846042,15
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,別府町,20000000,,,730,,ほぼ長方形,26.2,730,1987年,木造,住宅,住宅,南,道路,4.5,第１種住居地域,60,200,2022年第1四半期,,,松山市17区,別府町,132.720687,33.846042,15
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,保免西,22000000,390000,,185,120000,長方形,10.4,, ,,,住宅,北,道路,4,第１種中高層住居専用地域,60,200,2022年第1四半期,,私道を含む取引,松山市15区,保免西三丁目,132.744204,33.813841,13
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,南斎院町,22000000,,,150,,ほぼ長方形,11.1,120,2000年,木造,住宅,住宅,東,市道,5,第１種住居地域,60,200,2022年第1四半期,,,松山市16区,南斎院町,132.733785,33.841852,14
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,湯の山,24000000,,,390,,ほぼ正方形,19,260,1990年,軽量鉄骨造,住宅,住宅,北東,市道,6,市街化調整区域,70,200,2022年第1四半期,,,松山市8区,湯の山東三丁目,132.82049,33.874224,6
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,湯の山,6800000,,,195,,正方形,14,115,1995年,軽量鉄骨造,住宅,住宅,北,市道,13,市街化調整区域,50,80,2022年第1四半期,,,松山市8区,湯の山東五丁目,132.821353,33.870609,6
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,由良町,2200000,,,125,,ほぼ長方形,6.6,60,1965年,,,,南,県道,7.5,市街化調整区域,70,200,2022年第1四半期,,,松山市20区,由良町,132.672273,33.90679,15
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,余戸西,14000000,,,180,,ほぼ長方形,14.3,110,1985年,軽量鉄骨造,住宅,住宅,東,市道,4.5,市街化調整区域,70,200,2022年第1四半期,,,松山市15区,余戸西六丁目,132.725061,33.817449,13
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,若草町,22000000,,３ＬＤＫ,65,,,,,2006年,ＲＣ,,住宅,,,,商業地域,80,400,2022年第1四半期,未改装,,松山市1区,若草町,132.760547,33.846079,0
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,若草町,23000000,,３ＬＤＫ,75,,,,,2009年,ＲＣ,,住宅,,,,近隣商業地域,80,300,2022年第1四半期,未改装,,松山市1区,若草町,132.760547,33.846079,0
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,若草町,23000000,,３ＬＤＫ,75,,,,,2009年,ＲＣ,住宅,住宅,,,,近隣商業地域,80,300,2022年第1四半期,未改装,,松山市1区,若草町,132.760547,33.846079,0
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,天山,2200000,,１ＤＫ,20,,,,,1990年,ＲＣ,,住宅,,,,第１種住居地域,60,200,2022年第1四半期,改装済み,,松山市13区,天山町,132.781306,33.822541,11
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,天山,10000000,,３ＬＤＫ,75,,,,,1989年,ＳＲＣ,,住宅,,,,準工業地域,60,200,2022年第1四半期,未改装,,松山市13区,天山三丁目,132.77507,33.820404,11
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,西石井,5200000,,,90,,長方形,12,70,1991年,木造,住宅,住宅,西,私道,4,第１種低層住居専用地域,50,80,2022年第1四半期,,,松山市13区,西石井三丁目,132.769264,33.817833,11
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,西石井,48000000,,,280,,長方形,14,145,2017年,木造,住宅,住宅,西,道路,5,第１種低層住居専用地域,50,80,2022年第1四半期,,,松山市13区,西石井五丁目,132.771422,33.813709,11
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,和泉南,15000000,300000,,165,91000,長方形,5.6,, ,,,住宅,北,市道,5.5,第１種低層住居専用地域,50,80,2022年第1四半期,,,松山市13区,和泉南五丁目,132.757732,33.812984,11
不動産取引価格情報,農地,,38201,愛媛県,松山市,小山田,440000,,,165,,,,, ,,,,,,,,,,2022年第1四半期,,,松山市27区,小山田,132.83954,33.991033,18
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,小山田,2300000,,,600,,ほぼ台形,37,270, ,木造,住宅、倉庫,住宅,南東,県道,7,都市計画区域外,,,2022年第1四半期,,,松山市27区,小山田,132.83954,33.991033,18
不動産取引価格情報,農地,,38201,愛媛県,松山市,小山田,660000,,,220,,,,, ,,,,,,,,,,2022年第1四半期,,,松山市27区,小山田,132.83954,33.991033,18
不動産取引価格情報,農地,,38201,愛媛県,松山市,小山田,270000,,,110,,,,, ,,,,,,,,,,2022年第1四半期,,,松山市27区,小山田,132.83954,33.991033,18
不動産取引価格情報,農地,,38201,愛媛県,松山市,小山田,340000,,,140,,,,, ,,,,,,,,,,2022年第1四半期,,,松山市27区,小山田,132.83954,33.991033,18
不動産取引価格情報,農地,,38201,愛媛県,松山市,小山田,820000,,,320,,,,, ,,,,,,,,,,2022年第1四半期,,,松山市27区,小山田,132.83954,33.991033,18
不動産取引価格情報,林地,,38201,愛媛県,松山市,神浦,130000,,,230,,,,, ,,,,,,,,,,2022年第1四半期,,,松山市28区,神浦,132.60071,33.953854,
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,土手内,9800000,47000,,690,14000,ほぼ整形,16.4,, ,,,住宅,西,市道,4.5,第１種住居地域,60,200,2022年第1四半期,,,松山市27区,土手内,132.773012,33.970723,18
不動産取引価格情報,農地,,38201,愛媛県,松山市,長師,200000,,,2100,,,,, ,,,,,,,,,,2022年第1四半期,,,松山市28区,長師,132.623875,33.961474,
成約価格情報,中古マンション等,,38201,愛媛県,松山市,祝谷,16000000,,３ＬＤＫ,110,,,,,1992年,鉄骨造,,,,,,,,,2022年第1四半期,,,松山市3区,祝谷六丁目,132.774869,33.862922,1
成約価格情報,中古マンション等,,38201,愛媛県,松山市,新立町,12000000,,３ＬＤＫ,70,,,,,1998年,ＳＲＣ,,,,,,第１種住居地域,,,2022年第1四半期,,,松山市3区,新立町,132.781231,33.837699,1
成約価格情報,宅地(土地と建物),,38201,愛媛県,松山市,新浜町,4200000,,４Ｋ,95,,,,75,1977年,木造,,,東,,,第１種住居地域,60,200,2022年第1四半期,,,松山市17区,新浜町,132.712658,33.875823,15
成約価格情報,宅地(土地と建物),,38201,愛媛県,松山市,新浜町,12000000,,２ＬＤＫ＋Ｓ,85,,,,80,1977年,木造,,,南,私道,4,第１種住居地域,60,200,2022年第1四半期,,,松山市17区,新浜町,132.713199,33.871496,15
成約価格情報,宅地(土地と建物),,38201,愛媛県,松山市,立花,9000000,,３Ｋ,90,,,,45,1955年,木造,,,北,私道,1.2,第１種住居地域,60,160,2022年第1四半期,,,松山市4区,立花一丁目,132.771823,33.831414,2
